0.19999999999999996; 0.00744277744927734
0.40000000000000013; 0.00745575070429288
0.6000000000000001; 0.007501071028975221
0.8000000000000003; 0.007597051650695264
1.0000000000000004; 0.007756639477798295
1.1999999999999997; 0.007990949859863337
1.4000000000000004; 0.00824852509584677
1.6; 0.008549577381305143
1.7999999999999998; 0.008894987893705722
2; 0.009265211246015582
2.1999999999999997; 0.009667163002351684
2.4000000000000004; 0.01008234294711577
2.6000000000000005; 0.010456982492137971
2.8000000000000003; 0.010857986574682961
3.0000000000000004; 0.011199794662747604
3.2000000000000006; 0.011559130721104939
3.4000000000000017; 0.011896892329192233
3.600000000000001; 0.012164712690313434
3.800000000000001; 0.012399379961632328
4.000000000000002; 0.012589125507848296
4.200000000000001; 0.012757978421447172
4.400000000000002; 0.012888078047417591
4.600000000000001; 0.012965081284367772
4.8000000000000025; 0.012999042375207714
5.000000000000002; 0.012998874308121224
5.200000000000003; 0.012966325385747449
5.400000000000002; 0.012892952310913832
5.600000000000003; 0.012758254778103354
5.8000000000000025; 0.012585665279059062
6.0000000000000036; 0.012360970645950034
6.200000000000005; 0.012107554261827611
6.400000000000004; 0.011809088491223094
6.600000000000003; 0.011488652244753475
6.8000000000000025; 0.011162778551652899
7.000000000000005; 0.0107918387114945
7.200000000000005; 0.010407888181378108
7.400000000000004; 0.010025580941572005
7.600000000000005; 0.0096028939320275
7.800000000000004; 0.00922256698380315
8.000000000000005; 0.008826781956708182
8.200000000000005; 0.00840583694187098
8.400000000000002; 0.008021691208610227
8.600000000000001; 0.007632186936954081
8.8; 0.007280763279571051
9.000000000000002; 0.006931552468142848
9.200000000000001; 0.006588792211009416
9.399999999999999; 0.006246155592165412
9.599999999999998; 0.005924187302067358
9.799999999999997; 0.005632591061727536
