-2.964843750000001; 0.06513409961685834
-2.886718750000001; 0.06896551724137945
-2.808593750000001; 0.06513409961685834
-2.722656250000001; 0.06896551724137945
-2.640625000000001; 0.07662835249042121
-2.558593750000001; 0.08045977011494232
-2.496093750000001; 0.07279693486590011
-2.394531250000001; 0.08045977011494232
-2.316406250000001; 0.08045977011494232
-2.230468750000001; 0.08045977011494232
-2.148437500000001; 0.08045977011494232
-2.066406250000001; 0.08045977011494232
-1.984375000000001; 0.08045977011494232
-1.9023437500000009; 0.07662835249042121
-1.8164062500000009; 0.08429118773946387
-1.7343750000000009; 0.08812260536398497
-1.6562500000000004; 0.09195402298850563
-1.5703125000000004; 0.09961685823754785
-1.4921875000000009; 0.10727969348659006
-1.4101562500000009; 0.10344827586206895
-1.3281250000000004; 0.09961685823754785
-1.2460937500000004; 0.11877394636015337
-1.1640625000000004; 0.12260536398467448
-1.0781250000000004; 0.11111111111111116
-1.0000000000000004; 0.11111111111111116
-0.9179687500000009; 0.10344827586206895
-0.8320312500000009; 0.09961685823754785
-0.7578125000000004; 0.07662835249042121
-0.69140625; 0.026819923371647292
-0.6523437500000004; -0.04214559386973171
-0.6132812500000004; -0.11111111111111116
-0.5703125000000004; -0.1800766283524906
-0.5351562500000004; -0.25670498084291227
-0.5039062500000004; -0.32567049808429127
-0.46093750000000044; -0.4022988505747125
-0.43359375000000044; -0.47509578544061304
-0.39843750000000044; -0.5478927203065136
-0.36718750000000044; -0.6206896551724141
-0.32421875000000044; -0.6934865900383147
-0.28906250000000044; -0.7662835249042148
-0.25390625000000044; -0.8390804597701154
-0.2265625; -0.911877394636015
-0.17578125; -0.9770114942528738
-0.1328125000000009; -1.0421455938697322
-0.07812500000000044; -1.0996168582375483
-0.007812500000000444; -1.14176245210728
0.062499999999999556; -1.1111111111111116
0.12499999999999956; -1.0574712643678161
0.17187499999999956; -0.9923371647509578
0.21093749999999956; -0.9195402298850577
0.24218749999999956; -0.842911877394636
0.28906250000000044; -0.7777777777777777
0.32031250000000044; -0.7011494252873565
0.35546875000000044; -0.6245210727969348
0.38671874999999956; -0.5555555555555554
0.41796874999999956; -0.4789272030651337
0.46875000000000044; -0.4099616858237547
0.49609375000000044; -0.3371647509578546
0.5351562500000004; -0.26436781609195403
0.5624999999999996; -0.19157088122605348
0.5898437499999996; -0.11494252873563227
0.6289062499999996; -0.04980842911877392
0.6874999999999996; 0.01532567049808442
0.7460937499999996; 0.07279693486590011
0.8125000000000004; 0.10727969348659006
0.9023437499999996; 0.11111111111111116
0.9843750000000004; 0.11877394636015337
1.0664062500000004; 0.12260536398467448
1.1445312500000004; 0.11877394636015337
1.2343750000000004; 0.11111111111111116
1.3125000000000004; 0.10344827586206895
1.3984375000000004; 0.09961685823754785
1.4726562500000004; 0.09578544061302674
1.5585937500000004; 0.09961685823754785
1.6406250000000004; 0.09195402298850563
1.7226562500000004; 0.08812260536398497
1.8046875000000004; 0.09195402298850563
1.8867187500000004; 0.08045977011494232
1.9726562500000004; 0.08045977011494232
2.0546874999999996; 0.07662835249042121
2.1328125000000004; 0.07279693486590055
2.2148437500000004; 0.07662835249042121
2.2890625000000013; 0.07279693486590055
2.3789062500000004; 0.07279693486590055
2.4648437499999996; 0.07279693486590055
2.5468749999999996; 0.06896551724137945
2.6210937500000013; 0.07279693486590055
2.7109374999999996; 0.06896551724137945
2.7890624999999996; 0.07279693486590055
2.8750000000000004; 0.06130268199233724
2.9531250000000004; 0.06130268199233768
