-2.992187500000001; -0.9540229885057472
-2.742187500000001; -0.946360153256705
-2.445312500000001; -0.9425287356321839
-2.210937500000001; -0.9348659003831421
-2.031250000000001; -0.9348659003831421
-1.6796875000000004; -0.9272030651340999
-1.3750000000000004; -0.9272030651340999
-1.1718750000000004; -0.9348659003831421
-1.1015625000000004; -0.9386973180076628
-0.9531250000000004; -0.9578544061302683
-0.8828125000000004; -0.9731800766283527
-0.8242187500000004; -0.9923371647509578
-0.7500000000000004; -1.0268199233716477
-0.6640625; -1.0804597701149432
-0.6093750000000004; -1.1226053639846745
-0.5312500000000004; -1.2145593869731806
-0.46484375000000044; -1.3026819923371646
-0.37109375; -1.4252873563218396
-0.28125; -1.5325670498084296
-0.18750000000000044; -1.6475095785440614
-0.12500000000000044; -1.7126436781609207
-0.0625; -1.7509578544061308
0.0078125; -1.7624521072796937
0.08593749999999956; -1.739463601532567
0.14062499999999956; -1.701149425287357
0.18750000000000044; -1.6628352490421459
0.24218749999999956; -1.6015325670498082
0.30468749999999956; -1.5249042145593874
0.40624999999999956; -1.4022988505747125
0.5156249999999996; -1.287356321839081
0.5937499999999996; -1.2030651340996172
0.6953124999999996; -1.1149425287356318
0.7812500000000004; -1.0574712643678161
0.8749999999999996; -1.0114942528735629
1.0156250000000004; -0.9693486590038316
1.1328125000000004; -0.9540229885057472
1.2656250000000004; -0.946360153256705
1.3984375000000004; -0.9386973180076632
1.5468750000000004; -0.9348659003831421
1.6796875000000004; -0.9348659003831421
1.8281250000000004; -0.9348659003831421
2.0000000000000004; -0.9386973180076632
2.1875000000000004; -0.9386973180076632
2.3593750000000013; -0.9425287356321839
2.6015625000000004; -0.946360153256705
2.8671875000000004; -0.9501915708812261
2.9960937500000004; -0.9501915708812261
3.0000000000000004; -0.9540229885057472
