-1.5946969696969684; -1.0469314079422385
-1.5189393939393927; -1.0288808664259927
-1.4431818181818175; -1.0138387484957883
-1.3598484848484835; -1.0018050541516241
-1.280303030303029; -1.0018050541516246
-1.2007575757575752; -0.9807460890493381
-1.1249999999999991; -0.95367027677497
-1.0492424242424239; -0.9356197352587242
-0.9621212121212119; -0.9025270758122744
-0.8749999999999996; -0.8814681107099877
-0.8030303030303028; -0.8303249097472923
-0.7196969696969697; -0.7882069795427195
-0.6439393939393936; -0.8212996389891692
-0.5606060606060606; -0.812274368231047
-0.4810606060606064; -0.8212996389891695
-0.4015151515151518; -0.8303249097472926
-0.31818181818181834; -0.8363417569193742
-0.2424242424242431; -0.8543922984356197
-0.16666666666666696; -0.9145607701564374
-0.08333333333333393; -0.9987966305655834
-0.0037878787878788955; -1.0499398315282793
0.07196969696969635; -1.0800240673886878
0.14772727272727249; -1.2093862815884475
0.23484848484848442; -1.3598074608904933
0.31060606060606055; -1.462093862815884
0.3939393939393927; -1.4891696750902526
0.46590909090908994; -1.5884476534296024
0.5530303030303019; -1.6185318892900113
0.6249999999999991; -1.5974729241877257
0.712121212121211; -1.5433212996389885
0.7916666666666652; -1.4560770156438023
0.8749999999999991; -1.395908543922984
0.9507575757575744; -1.356799037304452
1.0303030303030294; -1.3357400722021655
1.1136363636363624; -1.3116726835138381
1.1893939393939377; -1.28459687123947
1.257575757575756; -1.254512635379061
1.3560606060606037; -1.230445246690734
1.4318181818181799; -1.2214199759326108
1.511363636363634; -1.2123947051744888
1.590909090909089; -1.2063778580024067
