-2.969696969696967; -1.9885679903730442
-2.9015151515151487; -1.985559566787003
-2.8371212121212093; -1.9825511432009626
-2.7689393939393914; -1.9825511432009622
-2.7045454545454524; -1.9825511432009622
-2.636363636363634; -1.9825511432009626
-2.5681818181818157; -1.9825511432009626
-2.5037878787878762; -1.9795427196149213
-2.4356060606060588; -1.9735258724428397
-2.3712121212121193; -1.9825511432009626
-2.30681818181818; -1.9705174488567985
-2.2386363636363615; -1.9675090252707577
-2.174242424242423; -1.9675090252707577
-2.1060606060606046; -1.9675090252707577
-2.0378787878787863; -1.9645006016847169
-1.9734848484848468; -1.9645006016847169
-1.9053030303030285; -1.9584837545126352
-1.8409090909090895; -1.955475330926594
-1.7727272727272712; -1.9494584837545124
-1.7045454545454533; -1.9464500601684716
-1.6439393939393927; -1.9404332129963895
-1.5757575757575744; -1.9314079422382666
-1.5113636363636354; -1.925391095066185
-1.4393939393939386; -1.9163658243080626
-1.3749999999999991; -1.9103489771359805
-1.3106060606060597; -1.8983152827918168
-1.2462121212121207; -1.8922984356197343
-1.1742424242424234; -1.883273164861612
-1.1136363636363629; -1.8742478941034895
-1.0492424242424239; -1.865222623345367
-0.9810606060606055; -1.850180505415162
-0.9166666666666661; -1.8351383874849576
-0.8522727272727266; -1.823104693140794
-0.7878787878787872; -1.8050541516245486
-0.7234848484848486; -1.7900120336943441
-0.6628787878787881; -1.7689530685920571
-0.6022727272727275; -1.7509025270758118
-0.5378787878787876; -1.7418772563176894
-0.4734848484848486; -1.747894103489771
-0.4053030303030303; -1.7569193742478935
-0.3484848484848486; -1.7809867629362208
-0.2916666666666665; -1.8110709987966298
-0.2310606060606064; -1.8321299638989164
-0.17803030303030365; -1.8622141997593253
-0.12500000000000044; -1.8983152827918168
-0.07954545454545503; -1.9344163658243074
-0.034090909090909616; -1.9765342960288805
0.011363636363635798; -2.0126353790613716
0.05681818181818077; -2.057761732851985
0.09090909090909038; -2.093862815884476
0.1401515151515147; -2.132972322503008
0.18939393939393856; -2.166064981949458
0.24242424242424132; -2.196149217809867
0.29924242424242387; -2.229241877256317
0.3636363636363633; -2.2442839951865214
0.424242424242423; -2.2533092659446448
0.4886363636363624; -2.262334536702767
0.5568181818181799; -2.2563176895306856
0.6212121212121202; -2.2503008423586035
0.6856060606060597; -2.2382671480144403
0.7462121212121193; -2.2202166064981945
0.8106060606060588; -2.20517448856799
0.8749999999999991; -2.1901323706377855
0.9356060606060597; -2.1750902527075806
0.9999999999999982; -2.160048134777376
1.0643939393939377; -2.1419975932611304
1.1287878787878771; -2.132972322503008
1.1969696969696955; -2.1209386281588447
1.261363636363635; -2.1089049338146806
1.3257575757575744; -2.1028880866425985
1.3939393939393918; -2.1028880866425985
1.4621212121212093; -2.099879663056558
1.5265151515151496; -2.087845968712394
1.590909090909089; -2.0848375451263537
1.6590909090909074; -2.0848375451263537
1.723484848484846; -2.07280385078219
1.7916666666666643; -2.0697954271961487
1.8522727272727249; -2.066787003610108
1.9204545454545432; -2.063778580024067
1.9924242424242395; -2.0547533092659442
2.053030303030301; -2.0487364620938626
2.1212121212121184; -2.0427196149217806
2.185606060606057; -2.045728038507821
2.26893939393939; -2.0427196149217806
2.3181818181818157; -2.0367027677496985
2.386363636363633; -2.036702767749699
2.4583333333333286; -2.0336943441636577
2.52272727272727; -2.030685920577617
2.590909090909088; -2.030685920577617
2.651515151515148; -2.027677496991576
2.719696969696967; -2.024669073405535
2.7954545454545423; -2.021660649819494
2.856060606060603; -2.0216606498194944
2.9204545454545423; -2.021660649819494
