-2.9431818181818157; -1.9825511432009626
-2.859848484848482; -1.9735258724428397
-2.776515151515149; -1.9735258724428397
-2.6931818181818157; -1.9735258724428397
-2.6136363636363615; -1.9675090252707577
-2.530303030303028; -1.9675090252707577
-2.4469696969696946; -1.9645006016847164
-2.3674242424242404; -1.9675090252707577
-2.2803030303030285; -1.9584837545126352
-2.2007575757575735; -1.9584837545126352
-2.1174242424242404; -1.9524669073405532
-2.0378787878787863; -1.9434416365824307
-1.954545454545453; -1.9404332129963895
-1.8712121212121198; -1.9404332129963895
-1.795454545454544; -1.9374247894103487
-1.7083333333333321; -1.9283995186522263
-1.6249999999999987; -1.9223826714801442
-1.549242424242423; -1.9163658243080621
-1.4621212121212106; -1.9133574007220209
-1.3787878787878776; -1.9073405535499397
-1.2954545454545445; -1.8922984356197352
-1.2196969696969688; -1.8862815884476531
-1.1401515151515147; -1.8742478941034895
-1.0530303030303023; -1.8682310469314074
-0.9734848484848477; -1.8592057761732845
-0.8939393939393936; -1.8471720818291208
-0.8106060606060601; -1.8321299638989172
-0.7348484848484844; -1.8170878459687119
-0.6553030303030303; -1.8020457280385074
-0.5719696969696972; -1.783995186522262
-0.4886363636363642; -1.7870036101083024
-0.41287878787878807; -1.7990373044524666
-0.33712121212121193; -1.8200962695547531
-0.2613636363636367; -1.853188929001203
-0.1931818181818188; -1.8862815884476531
-0.12878787878787934; -1.9283995186522254
-0.07196969696969768; -1.9735258724428397
-0.011363636363636687; -2.0186522262334536
0.05681818181818121; -2.0577617328519855
0.11742424242424176; -2.096871239470517
0.20075757575757525; -2.120938628158844
0.2689393939393927; -2.1540312876052945
0.34090909090908994; -2.1811070998796627
0.4204545454545441; -2.2021660649819492
0.5037878787878771; -2.2141997593261125
0.5833333333333321; -2.211191335740072
0.6628787878787863; -2.196149217809867
0.7386363636363624; -2.1811070998796627
0.8257575757575744; -2.163056558363417
0.9015151515151496; -2.1450060168471716
0.9848484848484826; -2.135980746089049
1.0643939393939377; -2.129963898916967
1.1439393939393918; -2.1179302045728035
1.2272727272727249; -2.1089049338146806
1.3068181818181799; -2.1028880866425985
1.386363636363634; -2.096871239470517
1.473484848484846; -2.084837545126353
1.553030303030301; -2.0758122743682303
1.6325757575757551; -2.063778580024067
1.7121212121212093; -2.0697954271961487
1.7954545454545432; -2.060770156438026
1.8749999999999973; -2.0547533092659447
1.9583333333333304; -2.0457280385078214
2.0416666666666643; -2.0457280385078214
2.1212121212121184; -2.0397111913357393
2.2083333333333304; -2.0457280385078214
2.2878787878787845; -2.03971119133574
2.3712121212121184; -2.030685920577617
2.4507575757575735; -2.030685920577617
2.5340909090909065; -2.030685920577617
2.6212121212121184; -2.021660649819494
2.696969696969692; -2.021660649819494
2.7840909090909047; -2.021660649819494
2.8636363636363598; -2.015643802647412
2.928030303030299; -2.0156438026474124
2.9848484848484818; -2.0156438026474124
