-3.0000000000000027; -0.5008130081300813
-1.6412903225806468; -0.49918699186991866
-1.3238709677419367; -0.4975609756097562
-1.2309677419354852; -0.49593495934959353
-1.0838709677419365; -0.4926829268292684
-0.8903225806451625; -0.4813008130081301
-0.7664516129032264; -0.4601626016260162
-0.7122580645161296; -0.4390243902439025
-0.6425806451612908; -0.4
-0.5264516129032266; -0.343089430894309
-0.4645161290322588; -0.3219512195121951
-0.39483870967741996; -0.3105691056910568
-0.3174193548387101; -0.3089430894308943
-0.2632258064516133; -0.3154471544715448
-0.2012903225806455; -0.330081300813008
-0.12387096774193607; -0.37073170731707317
-0.03870967741935516; -0.4065040650406503
0.007741935483871032; -0.41463414634146345
0.054193548387096335; -0.40813008130081296
0.08516129032258046; -0.39837398373983735
0.14709677419354872; -0.3691056910569107
0.22451612903225815; -0.3317073170731707
0.2632258064516133; -0.310569105691057
0.31741935483870964; -0.29593495934959335
0.3522580645161284; -0.2943089430894311
0.4025806451612901; -0.29756097560975625
0.46451612903225836; -0.3170731707317075
0.5496774193548388; -0.35609756097560974
0.6503225806451614; -0.413008130081301
0.7200000000000006; -0.4487804878048781
0.774193548387097; -0.46178861788617886
0.8593548387096783; -0.47804878048780497
0.9290322580645167; -0.4861788617886179
1.0374193548387103; -0.4910569105691057
1.169032258064517; -0.49593495934959353
1.3006451612903227; -0.4975609756097562
1.5096774193548397; -0.497560975609756
1.9974193548387111; -0.4991869918699189
2.8180645161290334; -0.49918699186991866
2.9961290322580645; -0.5008130081300813
