-1.6064516129032271; -0.4829268292682928
-1.5212903225806467; -0.48943089430894327
-1.4400000000000013; -0.4878048780487806
-1.3509677419354853; -0.48943089430894327
-1.277419354838711; -0.4861788617886179
-1.1961290322580655; -0.48455284552845523
-1.1148387096774206; -0.47967479674796765
-1.0335483870967752; -0.4764227642276423
-0.9522580645161298; -0.46341463414634154
-0.8709677419354844; -0.4487804878048781
-0.7974193548387105; -0.41951219512195126
-0.7083870967741941; -0.38699186991869927
-0.6348387096774202; -0.35121951219512193
-0.5496774193548397; -0.330081300813008
-0.4722580645161294; -0.310569105691057
-0.3870967741935485; -0.2991869918699187
-0.3135483870967746; -0.29105691056910576
-0.24000000000000066; -0.33333333333333337
-0.1587096774193557; -0.36747967479674803
-0.08129032258064539; -0.4
0.007741935483871032; -0.41463414634146345
0.08129032258064495; -0.4
0.1625806451612899; -0.36585365853658536
0.23999999999999932; -0.33333333333333337
0.3290322580645162; -0.29105691056910576
0.4064516129032265; -0.3008130081300814
0.48387096774193594; -0.310569105691057
0.5729032258064519; -0.32845528455284556
0.6464516129032258; -0.3528455284552846
0.7316129032258063; -0.38861788617886195
0.8129032258064521; -0.4178861788617886
0.8903225806451616; -0.4487804878048781
0.9754838709677429; -0.46341463414634154
1.0490322580645168; -0.4764227642276423
1.1303225806451618; -0.47804878048780475
1.2077419354838712; -0.48455284552845523
1.2929032258064517; -0.4861788617886179
1.370322580645162; -0.4878048780487806
1.451612903225807; -0.48943089430894327
1.5329032258064528; -0.48943089430894327
1.610322580645163; -0.48455284552845546
