-2.972903225806454; -1.0016260162601625
-2.9070967741935507; -1.0032520325203254
-2.841290322580648; -1.0032520325203254
-2.7754838709677445; -1.0016260162601625
-2.7058064516129052; -1.0032520325203254
-2.6400000000000023; -1.0016260162601625
-2.574193548387099; -1.0016260162601625
-2.50451612903226; -1.0016260162601625
-2.4387096774193573; -1.0032520325203254
-2.369032258064518; -1
-2.303225806451615; -1
-2.233548387096776; -1.0016260162601625
-2.1716129032258085; -1.0032520325203254
-2.10193548387097; -1.0016260162601625
-2.0361290322580663; -1.0016260162601625
-1.970322580645163; -1
-1.9045161290322596; -1
-1.8348387096774208; -0.9983739837398374
-1.769032258064518; -0.9983739837398374
-1.7032258064516141; -0.9983739837398374
-1.6374193548387113; -0.9983739837398374
-1.571612903225808; -0.9983739837398374
-1.501935483870969; -0.9983739837398374
-1.4361290322580658; -0.9951219512195123
-1.3703225806451629; -0.9934959349593498
-1.300645161290324; -0.9918699186991872
-1.2348387096774207; -0.9902439024390245
-1.1690322580645174; -0.9902439024390245
-1.0993548387096785; -0.9869918699186991
-1.0374193548387107; -0.9821138211382113
-0.9716129032258061; -0.9739837398373995
-0.9058064516129041; -0.9642276422764228
-0.8554838709677428; -0.9495934959349593
-0.801290322580646; -0.9317073170731708
-0.7470967741935493; -0.913821138211382
-0.696774193548388; -0.8959349593495937
-0.6464516129032263; -0.8764227642276422
-0.5922580645161295; -0.8634146341463417
-0.5303225806451617; -0.8504065040650407
-0.4645161290322588; -0.8439024390243902
-0.402580645161291; -0.8455284552845529
-0.3406451612903232; -0.8569105691056912
-0.2825806451612909; -0.8715447154471546
-0.23225806451612963; -0.8910569105691056
-0.18193548387096836; -0.9089430894308944
-0.12774193548387158; -0.9235772357723578
-0.06580645161290377; -0.9365853658536584
-0.003870967741935516; -0.9414634146341464
0.06193548387096737; -0.9349593495934961
0.11612903225806459; -0.9219512195121952
0.1664516129032254; -0.9024390243902439
0.21677419354838712; -0.8845528455284554
0.27096774193548345; -0.8650406504065044
0.3251612903225807; -0.8520325203252034
0.39096774193548356; -0.8439024390243902
0.45677419354838733; -0.8455284552845529
0.5187096774193556; -0.8569105691056912
0.5767741935483865; -0.8715447154471546
0.6270967741935483; -0.886178861788618
0.685161290322581; -0.9008130081300815
0.7354838709677418; -0.91869918699187
0.789677419354839; -0.9382113821138215
0.8438709677419363; -0.9528455284552845
0.9058064516129036; -0.9642276422764228
0.9638709677419355; -0.9788617886178862
1.0296774193548393; -0.9853658536585369
1.0916129032258075; -0.9886178861788618
1.1651612903225814; -0.9902439024390245
1.2270967741935488; -0.9934959349593498
1.2967741935483872; -0.9934959349593498
1.362580645161291; -0.9934959349593498
1.4283870967741947; -0.9934959349593498
1.4941935483870976; -0.9934959349593498
1.563870967741936; -0.9934959349593494
1.629677419354839; -0.9951219512195121
1.6993548387096782; -0.996747967479675
1.765161290322582; -0.9967479674796748
1.8309677419354848; -0.9983739837398374
1.8967741935483877; -1
1.966451612903227; -1
2.0283870967741953; -1.0016260162601625
2.0980645161290337; -1
2.167741935483872; -1
2.2296774193548403; -1
2.3032258064516142; -1
2.369032258064517; -1
2.43483870967742; -1
2.5006451612903238; -0.9983739837398377
2.5664516129032267; -1
2.632258064516132; -1
2.701935483870969; -1
2.7677419354838726; -0.9983739837398374
2.8335483870967773; -1
2.9032258064516148; -1
