-2.9432534678436317; -0.5007949125596184
-1.059268600252207; -0.5007949125596184
-0.9306431273644384; -0.4992050874403816
-0.8247162673392188; -0.49443561208267084
-0.7793190416141238; -0.4848966613672495
-0.707440100882724; -0.467408585055644
-0.6658259773013873; -0.45945945945945943
-0.6052963430012608; -0.4356120826709061
-0.5674653215636831; -0.41971383147853725
-0.49936948297604156; -0.3990461049284578
-0.46532156368221944; -0.39427662957074716
-0.36696090794451486; -0.39427662957074716
-0.3177805800756617; -0.39904610492845793
-0.2459016393442628; -0.4133545310015898
-0.11349306431273609; -0.4515103338632751
-0.015132408575031953; -0.49443561208267084
0.060529634300126034; -0.5325914149443561
0.17023959646910392; -0.5691573926868044
0.2686002522068094; -0.5961844197138314
0.30264817150063106; -0.6009538950715422
0.3934426229508192; -0.6025437201907792
0.4388398486759142; -0.6025437201907792
0.5145018915510722; -0.5866454689984101
0.6431273644388398; -0.548489666136725
0.7339218158890288; -0.5230524642289348
0.7717528373266074; -0.5166931637519873
0.8776796973518284; -0.5023847376788554
0.9987389659520804; -0.4992050874403816
1.1500630517023955; -0.4976152623211446
1.4148802017654472; -0.5007949125596184
2.8713745271122324; -0.4976152623211446
